ESTACAO,lat,lon,lvl,week,precipitation_avg,precipitation_max
A606,-22.98333333,-42.01666666,4.0,202137,0.2285714285714285,1.4
A606,-22.98333333,-42.01666666,4.0,202138,0.2857142857142857,2.0
A606,-22.98333333,-42.01666666,4.0,202139,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202140,0.7714285714285715,2.6
A606,-22.98333333,-42.01666666,4.0,202141,1.5142857142857142,5.2
A606,-22.98333333,-42.01666666,4.0,202142,2.2,6.2
A606,-22.98333333,-42.01666666,4.0,202143,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202144,0.6857142857142858,2.2
A606,-22.98333333,-42.01666666,4.0,202145,1.1142857142857143,5.0
A606,-22.98333333,-42.01666666,4.0,202146,0.6285714285714284,3.4
A606,-22.98333333,-42.01666666,4.0,202147,0.1428571428571428,0.8
A606,-22.98333333,-42.01666666,4.0,202148,2.3428571428571425,15.6
A606,-22.98333333,-42.01666666,4.0,202149,6.285714285714286,40.8
A606,-22.98333333,-42.01666666,4.0,202150,2.1142857142857143,9.2
A606,-22.98333333,-42.01666666,4.0,202151,1.3142857142857145,7.0
A606,-22.98333333,-42.01666666,4.0,202152,1.5,5.4
A606,-22.98333333,-42.01666666,4.0,202200,1.8,1.8
A606,-22.98333333,-42.01666666,4.0,202201,1.9428571428571428,6.8
A606,-22.98333333,-42.01666666,4.0,202202,2.142857142857143,6.8
A606,-22.98333333,-42.01666666,4.0,202203,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202204,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202205,0.1999999999999999,1.0
A606,-22.98333333,-42.01666666,4.0,202206,0.4666666666666667,2.6
A606,-22.98333333,-42.01666666,4.0,202207,0.0571428571428571,0.4
A606,-22.98333333,-42.01666666,4.0,202208,0.0571428571428571,0.2
A606,-22.98333333,-42.01666666,4.0,202209,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202210,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202211,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202212,2.1714285714285717,15.2
A606,-22.98333333,-42.01666666,4.0,202213,17.142857142857142,101.4
A606,-22.98333333,-42.01666666,4.0,202214,1.4285714285714286,4.2
A606,-22.98333333,-42.01666666,4.0,202215,1.2857142857142858,5.2
A606,-22.98333333,-42.01666666,4.0,202216,0.1142857142857143,0.6
A606,-22.98333333,-42.01666666,4.0,202217,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202218,0.2,0.4
A606,-22.98333333,-42.01666666,4.0,202219,0.2,0.2
A606,-22.98333333,-42.01666666,4.0,202220,0.1142857142857143,0.6
A606,-22.98333333,-42.01666666,4.0,202221,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202222,0.1142857142857143,0.6
A606,-22.98333333,-42.01666666,4.0,202223,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202224,0.0571428571428571,0.2
A606,-22.98333333,-42.01666666,4.0,202225,0.0571428571428571,0.2
A606,-22.98333333,-42.01666666,4.0,202226,0.0571428571428571,0.2
A606,-22.98333333,-42.01666666,4.0,202227,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202228,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202229,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202230,0.0285714285714285,0.2
A606,-22.98333333,-42.01666666,4.0,202231,0.1142857142857143,0.4
A606,-22.98333333,-42.01666666,4.0,202232,1.2857142857142858,4.6
A606,-22.98333333,-42.01666666,4.0,202233,0.6857142857142857,4.2
A606,-22.98333333,-42.01666666,4.0,202234,0.2571428571428572,1.0
A606,-22.98333333,-42.01666666,4.0,202235,0.4571428571428572,2.2
A606,-22.98333333,-42.01666666,4.0,202236,0.0571428571428571,0.4
A606,-22.98333333,-42.01666666,4.0,202237,1.0,2.8
A606,-22.98333333,-42.01666666,4.0,202238,0.3142857142857143,2.0
A606,-22.98333333,-42.01666666,4.0,202239,2.2,8.4
A606,-22.98333333,-42.01666666,4.0,202240,0.0857142857142857,0.4
A606,-22.98333333,-42.01666666,4.0,202241,0.0857142857142857,0.6
A606,-22.98333333,-42.01666666,4.0,202242,0.1142857142857143,0.8
A606,-22.98333333,-42.01666666,4.0,202243,1.1142857142857143,3.6
A606,-22.98333333,-42.01666666,4.0,202244,1.5142857142857142,2.8
A606,-22.98333333,-42.01666666,4.0,202245,0.4857142857142857,2.6
A606,-22.98333333,-42.01666666,4.0,202246,0.5428571428571428,3.4
A606,-22.98333333,-42.01666666,4.0,202247,2.9714285714285715,15.0
A606,-22.98333333,-42.01666666,4.0,202248,12.4,63.6
A606,-22.98333333,-42.01666666,4.0,202249,0.1999999999999999,1.0
A606,-22.98333333,-42.01666666,4.0,202250,0.0,0.0
A606,-22.98333333,-42.01666666,4.0,202251,2.542857142857143,7.4
A606,-22.98333333,-42.01666666,4.0,202252,0.1333333333333333,0.4
A607,-21.71666666,-41.35,25.0,201201,6.371428571428572,25.0
A607,-21.71666666,-41.35,25.0,201202,2.914285714285714,9.0
A607,-21.71666666,-41.35,25.0,201203,0.0,0.0
A607,-21.71666666,-41.35,25.0,201204,1.4857142857142858,10.4
A607,-21.71666666,-41.35,25.0,201205,1.6285714285714286,6.6
A607,-21.71666666,-41.35,25.0,201206,0.0,0.0
A607,-21.71666666,-41.35,25.0,201207,1.3428571428571427,5.6
A607,-21.71666666,-41.35,25.0,201208,0.0,0.0
A607,-21.71666666,-41.35,25.0,201209,0.0,0.0
A607,-21.71666666,-41.35,25.0,201210,0.5142857142857143,3.6
A607,-21.71666666,-41.35,25.0,201211,2.2285714285714286,12.8
A607,-21.71666666,-41.35,25.0,201212,1.3142857142857145,8.0
A607,-21.71666666,-41.35,25.0,201213,3.628571428571429,7.8
A607,-21.71666666,-41.35,25.0,201214,0.2285714285714286,1.0
A607,-21.71666666,-41.35,25.0,201215,0.9142857142857144,5.0
A607,-21.71666666,-41.35,25.0,201216,0.0571428571428571,0.2
A607,-21.71666666,-41.35,25.0,201217,0.2571428571428572,1.8
A607,-21.71666666,-41.35,25.0,201218,3.0857142857142854,17.2
A607,-21.71666666,-41.35,25.0,201219,0.3428571428571428,1.8
A607,-21.71666666,-41.35,25.0,201220,3.142857142857143,8.0
A607,-21.71666666,-41.35,25.0,201221,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201222,8.714285714285714,49.4
A607,-21.71666666,-41.35,25.0,201223,0.9428571428571428,5.0
A607,-21.71666666,-41.35,25.0,201224,0.1999999999999999,0.6
A607,-21.71666666,-41.35,25.0,201225,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201226,0.3714285714285714,1.6
A607,-21.71666666,-41.35,25.0,201227,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201228,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201229,1.0285714285714287,4.0
A607,-21.71666666,-41.35,25.0,201230,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201231,0.7142857142857143,2.6
A607,-21.71666666,-41.35,25.0,201232,0.5428571428571428,2.8
A607,-21.71666666,-41.35,25.0,201233,2.4285714285714284,7.6
A607,-21.71666666,-41.35,25.0,201234,0.4857142857142857,1.4
A607,-21.71666666,-41.35,25.0,201235,1.0571428571428572,4.2
A607,-21.71666666,-41.35,25.0,201236,0.1142857142857143,0.4
A607,-21.71666666,-41.35,25.0,201237,0.0857142857142857,0.6
A607,-21.71666666,-41.35,25.0,201238,2.2285714285714286,11.2
A607,-21.71666666,-41.35,25.0,201239,0.6857142857142857,4.0
A607,-21.71666666,-41.35,25.0,201240,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201241,0.2285714285714286,1.6
A607,-21.71666666,-41.35,25.0,201242,0.0857142857142857,0.6
A607,-21.71666666,-41.35,25.0,201243,0.0,0.0
A607,-21.71666666,-41.35,25.0,201244,1.3714285714285714,9.0
A607,-21.71666666,-41.35,25.0,201245,0.7714285714285715,2.0
A607,-21.71666666,-41.35,25.0,201246,5.542857142857144,25.6
A607,-21.71666666,-41.35,25.0,201247,2.7142857142857144,17.4
A607,-21.71666666,-41.35,25.0,201248,0.8857142857142856,3.8
A607,-21.71666666,-41.35,25.0,201249,1.0857142857142856,7.6
A607,-21.71666666,-41.35,25.0,201250,0.8285714285714286,4.2
A607,-21.71666666,-41.35,25.0,201251,0.0857142857142857,0.6
A607,-21.71666666,-41.35,25.0,201252,0.0,0.0
A607,-21.71666666,-41.35,25.0,201253,0.0,0.0
A607,-21.71666666,-41.35,25.0,201300,0.0,0.0
A607,-21.71666666,-41.35,25.0,201301,0.0,0.0
A607,-21.71666666,-41.35,25.0,201302,0.0,0.0
A607,-21.71666666,-41.35,25.0,201303,0.0,0.0
A607,-21.71666666,-41.35,25.0,201304,7.514285714285713,30.2
A607,-21.71666666,-41.35,25.0,201305,0.0,0.0
A607,-21.71666666,-41.35,25.0,201306,0.0,0.0
A607,-21.71666666,-41.35,25.0,201307,0.0,0.0
A607,-21.71666666,-41.35,25.0,201308,0.0,0.0
A607,-21.71666666,-41.35,25.0,201309,,
A607,-21.71666666,-41.35,25.0,201310,,
A607,-21.71666666,-41.35,25.0,201311,,
A607,-21.71666666,-41.35,25.0,201312,,
A607,-21.71666666,-41.35,25.0,201313,0.8000000000000002,2.2
A607,-21.71666666,-41.35,25.0,201315,0.0,0.0
A607,-21.71666666,-41.35,25.0,201316,0.0571428571428571,0.2
A607,-21.71666666,-41.35,25.0,201317,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201318,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201319,0.9142857142857144,4.2
A607,-21.71666666,-41.35,25.0,201320,1.5714285714285714,7.6
A607,-21.71666666,-41.35,25.0,201321,0.4285714285714286,2.6
A607,-21.71666666,-41.35,25.0,201322,1.2285714285714284,5.4
A607,-21.71666666,-41.35,25.0,201323,1.0571428571428572,7.0
A607,-21.71666666,-41.35,25.0,201324,0.0571428571428571,0.2
A607,-21.71666666,-41.35,25.0,201325,0.1142857142857143,0.6
A607,-21.71666666,-41.35,25.0,201326,0.8,5.4
A607,-21.71666666,-41.35,25.0,201327,2.314285714285714,14.6
A607,-21.71666666,-41.35,25.0,201328,0.1714285714285714,1.0
A607,-21.71666666,-41.35,25.0,201329,0.1714285714285714,1.0
A607,-21.71666666,-41.35,25.0,201330,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201331,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201332,0.0,0.0
A607,-21.71666666,-41.35,25.0,201333,2.257142857142857,6.6
A607,-21.71666666,-41.35,25.0,201334,1.4,9.2
A607,-21.71666666,-41.35,25.0,201335,0.7999999999999999,4.8
A607,-21.71666666,-41.35,25.0,201336,0.0857142857142857,0.6
A607,-21.71666666,-41.35,25.0,201337,0.0,0.0
A607,-21.71666666,-41.35,25.0,201338,3.028571428571429,18.6
A607,-21.71666666,-41.35,25.0,201339,0.3714285714285714,1.6
A607,-21.71666666,-41.35,25.0,201340,0.1142857142857143,0.6
A607,-21.71666666,-41.35,25.0,201341,0.9714285714285714,4.8
A607,-21.71666666,-41.35,25.0,201342,0.0,0.0
A607,-21.71666666,-41.35,25.0,201343,0.0,0.0
A607,-21.71666666,-41.35,25.0,201344,0.0,0.0
A607,-21.71666666,-41.35,25.0,201345,0.0,0.0
A607,-21.71666666,-41.35,25.0,201346,1.24,3.2
A607,-21.71666666,-41.35,25.0,201347,1.1142857142857143,5.4
A607,-21.71666666,-41.35,25.0,201348,12.171428571428573,35.2
A607,-21.71666666,-41.35,25.0,201349,5.914285714285714,24.4
A607,-21.71666666,-41.35,25.0,201350,3.542857142857143,9.4
A607,-21.71666666,-41.35,25.0,201351,1.0571428571428572,2.2
A607,-21.71666666,-41.35,25.0,201352,0.0,0.0
A607,-21.71666666,-41.35,25.0,201400,0.0,0.0
A607,-21.71666666,-41.35,25.0,201401,0.0,0.0
A607,-21.71666666,-41.35,25.0,201402,3.142857142857143,21.8
A607,-21.71666666,-41.35,25.0,201403,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201404,0.0,0.0
A607,-21.71666666,-41.35,25.0,201405,0.0,0.0
A607,-21.71666666,-41.35,25.0,201406,0.0,0.0
A607,-21.71666666,-41.35,25.0,201407,0.5428571428571429,3.6
A607,-21.71666666,-41.35,25.0,201408,0.0,0.0
A607,-21.71666666,-41.35,25.0,201409,0.6571428571428571,2.2
A607,-21.71666666,-41.35,25.0,201410,0.1999999999999999,1.4
A607,-21.71666666,-41.35,25.0,201411,0.2571428571428572,1.8
A607,-21.71666666,-41.35,25.0,201412,7.657142857142858,34.2
A607,-21.71666666,-41.35,25.0,201413,2.5142857142857147,10.8
A607,-21.71666666,-41.35,25.0,201414,1.2285714285714284,8.2
A607,-21.71666666,-41.35,25.0,201415,1.2285714285714284,3.4
A607,-21.71666666,-41.35,25.0,201416,7.142857142857143,32.0
A607,-21.71666666,-41.35,25.0,201417,0.1428571428571428,0.8
A607,-21.71666666,-41.35,25.0,201418,0.3999999999999999,1.2
A607,-21.71666666,-41.35,25.0,201419,0.1714285714285714,0.4
A607,-21.71666666,-41.35,25.0,201420,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201421,0.0857142857142857,0.4
A607,-21.71666666,-41.35,25.0,201422,0.2,0.8
A607,-21.71666666,-41.35,25.0,201423,0.8571428571428571,2.0
A607,-21.71666666,-41.35,25.0,201424,0.7999999999999999,3.8
A607,-21.71666666,-41.35,25.0,201425,0.4571428571428572,2.2
A607,-21.71666666,-41.35,25.0,201426,0.3714285714285714,2.0
A607,-21.71666666,-41.35,25.0,201427,7.514285714285714,24.2
A607,-21.71666666,-41.35,25.0,201428,0.0571428571428571,0.4
A607,-21.71666666,-41.35,25.0,201429,0.2857142857142857,1.6
A607,-21.71666666,-41.35,25.0,201430,2.0571428571428574,9.6
A607,-21.71666666,-41.35,25.0,201431,0.1142857142857143,0.4
A607,-21.71666666,-41.35,25.0,201432,0.3428571428571428,1.2
A607,-21.71666666,-41.35,25.0,201433,0.1714285714285714,0.8
A607,-21.71666666,-41.35,25.0,201434,0.9142857142857144,5.8
A607,-21.71666666,-41.35,25.0,201435,0.2857142857142857,0.8
A607,-21.71666666,-41.35,25.0,201436,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201437,0.0857142857142857,0.6
A607,-21.71666666,-41.35,25.0,201438,0.3142857142857143,2.0
A607,-21.71666666,-41.35,25.0,201439,0.3142857142857143,1.2
A607,-21.71666666,-41.35,25.0,201440,0.4,2.2
A607,-21.71666666,-41.35,25.0,201441,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201442,1.2,8.0
A607,-21.71666666,-41.35,25.0,201443,0.6285714285714287,4.0
A607,-21.71666666,-41.35,25.0,201444,0.2571428571428572,1.8
A607,-21.71666666,-41.35,25.0,201445,0.3714285714285714,1.2
A607,-21.71666666,-41.35,25.0,201446,0.0,0.0
A607,-21.71666666,-41.35,25.0,201447,2.685714285714286,14.2
A607,-21.71666666,-41.35,25.0,201448,0.7999999999999999,3.6
A607,-21.71666666,-41.35,25.0,201449,0.6571428571428573,4.4
A607,-21.71666666,-41.35,25.0,201450,0.8571428571428571,6.0
A607,-21.71666666,-41.35,25.0,201451,0.0571428571428571,0.4
A607,-21.71666666,-41.35,25.0,201452,0.0,0.0
A607,-21.71666666,-41.35,25.0,201500,0.0,0.0
A607,-21.71666666,-41.35,25.0,201501,0.0,0.0
A607,-21.71666666,-41.35,25.0,201502,0.0,0.0
A607,-21.71666666,-41.35,25.0,201503,0.0,0.0
A607,-21.71666666,-41.35,25.0,201504,0.0,0.0
A607,-21.71666666,-41.35,25.0,201505,2.685714285714285,10.2
A607,-21.71666666,-41.35,25.0,201506,0.8,5.4
A607,-21.71666666,-41.35,25.0,201507,0.0,0.0
A607,-21.71666666,-41.35,25.0,201508,0.9714285714285714,6.8
A607,-21.71666666,-41.35,25.0,201509,4.142857142857143,20.8
A607,-21.71666666,-41.35,25.0,201510,0.2285714285714285,1.4
A607,-21.71666666,-41.35,25.0,201511,2.628571428571429,18.4
A607,-21.71666666,-41.35,25.0,201512,1.0,3.6
A607,-21.71666666,-41.35,25.0,201513,2.0,13.2
A607,-21.71666666,-41.35,25.0,201514,1.2857142857142858,7.0
A607,-21.71666666,-41.35,25.0,201515,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201516,4.285714285714286,22.8
A607,-21.71666666,-41.35,25.0,201517,1.085714285714286,4.8
A607,-21.71666666,-41.35,25.0,201518,1.1428571428571428,5.0
A607,-21.71666666,-41.35,25.0,201519,0.3142857142857143,0.8
A607,-21.71666666,-41.35,25.0,201520,4.171428571428572,11.8
A607,-21.71666666,-41.35,25.0,201521,1.7142857142857142,11.0
A607,-21.71666666,-41.35,25.0,201522,0.6285714285714287,3.6
A607,-21.71666666,-41.35,25.0,201523,0.1428571428571428,0.2
A607,-21.71666666,-41.35,25.0,201524,0.8,2.2
A607,-21.71666666,-41.35,25.0,201525,1.657142857142857,8.6
A607,-21.71666666,-41.35,25.0,201526,0.2571428571428571,1.2
A607,-21.71666666,-41.35,25.0,201527,0.5142857142857143,2.0
A607,-21.71666666,-41.35,25.0,201528,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201529,0.4285714285714285,2.2
A607,-21.71666666,-41.35,25.0,201530,0.0571428571428571,0.2
A607,-21.71666666,-41.35,25.0,201531,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201532,0.7428571428571429,3.0
A607,-21.71666666,-41.35,25.0,201533,0.4285714285714285,2.6
A607,-21.71666666,-41.35,25.0,201534,2.6000000000000005,16.0
A607,-21.71666666,-41.35,25.0,201535,0.6857142857142858,2.2
A607,-21.71666666,-41.35,25.0,201536,2.2857142857142856,4.8
A607,-21.71666666,-41.35,25.0,201537,1.1428571428571428,6.0
A607,-21.71666666,-41.35,25.0,201538,0.0,0.0
A607,-21.71666666,-41.35,25.0,201539,0.0,0.0
A607,-21.71666666,-41.35,25.0,201540,0.6571428571428571,3.8
A607,-21.71666666,-41.35,25.0,201541,0.0,0.0
A607,-21.71666666,-41.35,25.0,201542,0.0857142857142857,0.4
A607,-21.71666666,-41.35,25.0,201543,7.628571428571428,40.4
A607,-21.71666666,-41.35,25.0,201544,0.0,0.0
A607,-21.71666666,-41.35,25.0,201545,6.200000000000001,37.2
A607,-21.71666666,-41.35,25.0,201546,2.771428571428572,7.4
A607,-21.71666666,-41.35,25.0,201547,2.4,6.2
A607,-21.71666666,-41.35,25.0,201548,3.7142857142857135,14.8
A607,-21.71666666,-41.35,25.0,201549,3.114285714285714,9.6
A607,-21.71666666,-41.35,25.0,201550,0.0,0.0
A607,-21.71666666,-41.35,25.0,201551,0.0,0.0
A607,-21.71666666,-41.35,25.0,201552,0.0,0.0
A607,-21.71666666,-41.35,25.0,201600,0.9,1.8
A607,-21.71666666,-41.35,25.0,201601,1.942857142857143,12.8
A607,-21.71666666,-41.35,25.0,201602,4.6571428571428575,29.2
A607,-21.71666666,-41.35,25.0,201603,8.857142857142858,21.2
A607,-21.71666666,-41.35,25.0,201604,0.2571428571428572,1.0
A607,-21.71666666,-41.35,25.0,201605,0.1142857142857143,0.8
A607,-21.71666666,-41.35,25.0,201606,4.428571428571429,29.6
A607,-21.71666666,-41.35,25.0,201607,3.657142857142857,25.4
A607,-21.71666666,-41.35,25.0,201608,0.0571428571428571,0.4
A607,-21.71666666,-41.35,25.0,201609,0.9142857142857144,3.2
A607,-21.71666666,-41.35,25.0,201610,3.8285714285714287,26.8
A607,-21.71666666,-41.35,25.0,201611,2.2857142857142856,8.2
A607,-21.71666666,-41.35,25.0,201612,0.0857142857142857,0.4
A607,-21.71666666,-41.35,25.0,201613,0.2285714285714286,1.6
A607,-21.71666666,-41.35,25.0,201614,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201615,0.1428571428571428,0.2
A607,-21.71666666,-41.35,25.0,201616,0.0571428571428571,0.2
A607,-21.71666666,-41.35,25.0,201617,1.1142857142857143,3.8
A607,-21.71666666,-41.35,25.0,201618,0.6285714285714287,4.0
A607,-21.71666666,-41.35,25.0,201619,1.5714285714285714,6.8
A607,-21.71666666,-41.35,25.0,201620,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201621,0.1142857142857143,0.4
A607,-21.71666666,-41.35,25.0,201622,1.3714285714285714,3.4
A607,-21.71666666,-41.35,25.0,201623,1.8857142857142857,9.2
A607,-21.71666666,-41.35,25.0,201624,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201625,0.4571428571428572,2.4
A607,-21.71666666,-41.35,25.0,201626,0.6857142857142858,3.2
A607,-21.71666666,-41.35,25.0,201627,0.1428571428571428,0.2
A607,-21.71666666,-41.35,25.0,201628,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201629,0.0,0.0
A607,-21.71666666,-41.35,25.0,201630,0.6571428571428571,3.8
A607,-21.71666666,-41.35,25.0,201631,1.1428571428571428,5.2
A607,-21.71666666,-41.35,25.0,201632,0.4571428571428572,2.6
A607,-21.71666666,-41.35,25.0,201633,0.3142857142857143,1.8
A607,-21.71666666,-41.35,25.0,201634,0.0,0.0
A607,-21.71666666,-41.35,25.0,201635,0.9142857142857144,4.8
A607,-21.71666666,-41.35,25.0,201636,0.0,0.0
A607,-21.71666666,-41.35,25.0,201637,0.1428571428571428,0.6
A607,-21.71666666,-41.35,25.0,201638,0.1714285714285714,0.8
A607,-21.71666666,-41.35,25.0,201639,1.9142857142857144,6.0
A607,-21.71666666,-41.35,25.0,201640,4.828571428571428,11.2
A607,-21.71666666,-41.35,25.0,201641,0.1142857142857142,0.6
A607,-21.71666666,-41.35,25.0,201642,0.0,0.0
A607,-21.71666666,-41.35,25.0,201643,0.2571428571428572,0.8
A607,-21.71666666,-41.35,25.0,201644,0.1428571428571428,0.8
A607,-21.71666666,-41.35,25.0,201645,5.285714285714286,33.6
A607,-21.71666666,-41.35,25.0,201646,7.2,23.2
A607,-21.71666666,-41.35,25.0,201647,0.2857142857142857,1.4
A607,-21.71666666,-41.35,25.0,201648,0.0857142857142857,0.6
A607,-21.71666666,-41.35,25.0,201649,4.6571428571428575,22.0
A607,-21.71666666,-41.35,25.0,201650,4.685714285714286,22.6
A607,-21.71666666,-41.35,25.0,201651,1.4285714285714286,5.0
A607,-21.71666666,-41.35,25.0,201652,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201701,0.2571428571428572,1.8
A607,-21.71666666,-41.35,25.0,201702,5.2,30.8
A607,-21.71666666,-41.35,25.0,201703,0.5428571428571429,3.6
A607,-21.71666666,-41.35,25.0,201704,0.0,0.0
A607,-21.71666666,-41.35,25.0,201705,1.2857142857142858,5.8
A607,-21.71666666,-41.35,25.0,201706,1.5714285714285714,9.4
A607,-21.71666666,-41.35,25.0,201707,0.2857142857142857,1.0
A607,-21.71666666,-41.35,25.0,201708,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201709,0.2857142857142857,1.0
A607,-21.71666666,-41.35,25.0,201710,0.0571428571428571,0.4
A607,-21.71666666,-41.35,25.0,201711,2.4857142857142853,12.8
A607,-21.71666666,-41.35,25.0,201712,2.142857142857143,10.6
A607,-21.71666666,-41.35,25.0,201713,1.2,6.2
A607,-21.71666666,-41.35,25.0,201714,0.0285714285714285,0.2
A607,-21.71666666,-41.35,25.0,201715,0.8,3.4
A607,-21.71666666,-41.35,25.0,201716,0.5428571428571428,3.4
A607,-21.71666666,-41.35,25.0,201717,3.7142857142857135,16.8
A607,-21.71666666,-41.35,25.0,201718,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201719,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201720,1.0571428571428572,5.2
A607,-21.71666666,-41.35,25.0,201721,2.257142857142857,8.8
A607,-21.71666666,-41.35,25.0,201722,0.1142857142857143,0.2
A607,-21.71666666,-41.35,25.0,201723,0.0857142857142857,0.2
A607,-21.71666666,-41.35,25.0,201724,0.5428571428571429,2.2
A607,-21.71666666,-41.35,25.0,201725,0.9142857142857144,4.0
A607,-21.71666666,-41.35,25.0,201726,0.8857142857142858,2.4
A607,-21.71666666,-41.35,25.0,201727,1.9714285714285715,3.4
A607,-21.71666666,-41.35,25.0,201728,0.9142857142857144,2.8
A607,-21.71666666,-41.35,25.0,201729,0.2,0.4
A607,-21.71666666,-41.35,25.0,201730,0.8857142857142858,5.4
A607,-21.71666666,-41.35,25.0,201731,0.2857142857142857,1.0
A607,-21.71666666,-41.35,25.0,201740,0.16,0.8
A607,-21.71666666,-41.35,25.0,201741,0.0,0.0
A607,-21.71666666,-41.35,25.0,201742,0.3999999999999999,1.0
